iso3,adm_1,code_id,events,deaths,lat,lon,conflicts,share
MMR,Ayeyarwady region,5,4,3,16.74630375,95.2006315,NUG - Civilians,0.13636363636363635
MMR,Bago division,1,5,21,18.463624799999998,96.4180848,Myanmar (Burma): Karen,0.0846774193548387
MMR,Bago division,2,1,9,18.933333,96.433333,Buddhists (Myanmar) - Muslims (Myanmar),0.036290322580645164
MMR,Bago division,4,137,218,18.259800416058397,96.34594535766423,Government of Myanmar (Burma) - Civilians,0.8790322580645161
MMR,Bago region,1,342,434,18.400574175438596,96.3467733245614,Myanmar (Burma): Government; Myanmar (Burma): Karen,0.7614035087719299
MMR,Bago region,4,52,120,18.304014076923075,96.32432161538462,Government of Myanmar (Burma) - Civilians,0.21052631578947367
MMR,Bago region,5,14,16,18.312965785714287,96.06640478571428,NUG - Civilians,0.028070175438596492
MMR,Chin state,1,310,667,21.961176583870966,93.53229360967742,Myanmar (Burma): Arakan; Myanmar (Burma): Government; Myanmar (Burma): Nagaland,0.9341736694677871
MMR,Chin state,4,34,46,22.318269882352944,93.52432861764706,Government of Myanmar (Burma) - Civilians,0.06442577030812324
MMR,Chin state,5,2,1,22.2599385,93.27855450000001,NUG - Civilians; ULA - Civilians,0.0014005602240896359
MMR,Kachin state,1,430,1939,25.277270286046512,96.99378017674418,Myanmar (Burma): Arakan; Myanmar (Burma): Government; Myanmar (Burma): Kachin,0.9237732253454026
MMR,Kachin state,4,82,157,25.279285658536587,97.0617237682927,Government of Myanmar (Burma) - Civilians,0.07479752262982373
MMR,Kachin state,5,2,3,24.9511125,96.7431775,NUG - Civilians,0.0014292520247737017
MMR,Karen state,1,18,1046,16.798829722222223,98.45607955555556,Myanmar (Burma): Karen,0.99335232668566
MMR,Karen state,5,1,7,16.686389,98.506111,KNU - Civilians,0.006647673314339981
MMR,Kayah state,1,280,721,19.42383685,97.25105864285713,Myanmar (Burma): Government; Myanmar (Burma): Karenni,0.7879781420765027
MMR,Kayah state,4,64,194,19.407471265625,97.297028609375,Government of Myanmar (Burma) - Civilians,0.21202185792349726
MMR,Kayin state,1,551,3447,17.06250809800363,97.9809062323049,Myanmar (Burma): Arakan; Myanmar (Burma): Government; Myanmar (Burma): Karen,0.8578894972623196
MMR,Kayin state,2,17,137,17.045685588235294,98.06143347058823,DKBA - KNU,0.03409656545545047
MMR,Kayin state,4,234,373,17.872746346153846,97.49329941452991,Government of Myanmar (Burma) - Civilians,0.09283225485316078
MMR,Kayin state,5,10,61,16.927984799999997,98.0224776,KNU - Civilians,0.015181682429069188
MMR,Magway region,1,547,746,21.406132627056675,94.6952454844607,Myanmar (Burma): Arakan; Myanmar (Burma): Government; Myanmar (Burma): Karen,0.7430278884462151
MMR,Magway region,4,117,240,21.455702085470087,94.73630995726495,Government of Myanmar (Burma) - Civilians,0.23904382470119523
MMR,Magway region,5,14,18,20.882488071428572,94.93734892857142,NUG - Civilians,0.017928286852589643
MMR,Magwe division,2,1,2,20.5,94.75,Buddhists (Myanmar) - Muslims (Myanmar),1.0
MMR,Mandalay division,1,1,3,19.770278,96.156111,Myanmar (Burma): Karen,0.03571428571428571
MMR,Mandalay division,2,1,9,21.613056,96.130278,Buddhists (Myanmar) - Muslims (Myanmar),0.10714285714285714
MMR,Mandalay division,4,6,72,21.652886666666664,95.7637055,Government of Myanmar (Burma) - Civilians,0.8571428571428571
MMR,Mandalay region,1,454,826,22.014809405286346,95.92694460572687,Myanmar (Burma): Arakan; Myanmar (Burma): Government; Myanmar (Burma): Kachin,0.6964586846543002
MMR,Mandalay region,2,5,42,21.3199996,95.9533328,Buddhists (Myanmar) - Muslims (Myanmar),0.03541315345699832
MMR,Mandalay region,4,137,294,21.743607437956204,95.82579750364964,Government of Myanmar (Burma) - Civilians,0.2478920741989882
MMR,Mandalay region,5,22,24,22.025853272727275,95.9836034090909,NUG - Civilians,0.02023608768971332
MMR,Mon state,1,179,376,16.579250726256983,97.46243063687152,Myanmar (Burma): Government; Myanmar (Burma): Karen; Myanmar (Burma): Mon,0.7054409005628518
MMR,Mon state,4,85,140,16.452993894117647,97.61542462352942,Government of Myanmar (Burma) - Civilians,0.2626641651031895
MMR,Mon state,5,14,17,16.254361071428573,97.54436128571429,KNU - Civilians; NUG - Civilians,0.03189493433395872
MMR,Naypyidaw Union territory,1,10,8,19.7264185,96.1662613,Myanmar (Burma): Government; Myanmar (Burma): Karen,0.5
MMR,Naypyidaw Union territory,4,4,5,19.736,96.123355,Government of Myanmar (Burma) - Civilians,0.3125
MMR,Naypyidaw Union territory,5,2,3,19.75,96.1,KNU - Civilians; NUG - Civilians,0.1875
MMR,Rakhine state,1,476,2147,20.2454880105042,93.1862286512605,Myanmar (Burma): Arakan; Myanmar (Burma): Government; Myanmar (Burma): Karen,0.44149701830146
MMR,Rakhine state,2,13,167,19.805949846153847,93.61767823076924,Buddhists (Myanmar) - Muslims (Myanmar),0.03434094180546987
MMR,Rakhine state,4,136,2349,20.378193514705885,92.91409927941176,Government of Myanmar (Burma) - Civilians,0.48303516347933373
MMR,Rakhine state,5,24,200,20.755779874999998,92.60659341666667,ARSA - Civilians; ULA - Civilians,0.04112687641373638
MMR,Sagaing district,1,6,284,24.5555555,95.57222216666666,Myanmar (Burma): Nagaland,1.0
MMR,Sagaing division,1,8,315,23.5,95.5,Myanmar (Burma): Nagaland,1.0
MMR,Sagaing region,1,1542,2984,22.70016995914397,95.27707648638132,India: Western South East Asia; Myanmar (Burma): Government; Myanmar (Burma): Kachin,0.7212956248489243
MMR,Sagaing region,2,1,1,23.466667,94.1,Buddhists (Myanmar) - Muslims (Myanmar),0.00024172105390379503
MMR,Sagaing region,4,392,1078,22.722437563775507,95.32324252295918,Government of Myanmar (Burma) - Civilians,0.26057529610829105
MMR,Sagaing region,5,51,74,22.50986031372549,95.49078364705882,NUG - Civilians,0.01788735798888083
MMR,Shan state,1,860,3967,22.434902189534885,97.72484061046511,Myanmar (Burma): Government; Myanmar (Burma): Kachin; Myanmar (Burma): Karen,0.565583119475335
MMR,Shan state,2,13,1372,21.72031746153846,98.21788546153847,Buddhists (Myanmar) - Muslims (Myanmar); MDA - MDA - LM; MTA - UWSA,0.19560878243512975
MMR,Shan state,4,401,1670,21.446692082294266,98.09492459850375,Government of Myanmar (Burma) - Civilians,0.23809523809523808
MMR,Shan state,5,4,5,21.33578575,97.13543625,KNU - Civilians; NUG - Civilians,0.00071285999429712
MMR,Tanintharyi division,1,13,48,13.070964615384614,98.78538753846153,Myanmar (Burma): Karen,0.09302325581395349
MMR,Tanintharyi division,4,101,455,12.910466930693069,98.77139144554455,Government of Myanmar (Burma) - Civilians,0.8817829457364341
MMR,Tanintharyi division,5,3,13,12.974798333333334,98.85819,KNU - Civilians,0.025193798449612403
MMR,Tanintharyi region,1,215,214,13.237274627906976,98.57341295813953,Myanmar (Burma): Government; Myanmar (Burma): Karen; Myanmar (Burma): Mon,0.5799457994579946
MMR,Tanintharyi region,4,70,139,13.380431785714286,98.42682118571429,Government of Myanmar (Burma) - Civilians,0.37669376693766937
MMR,Tanintharyi region,5,15,16,13.645503999999999,98.41738533333334,NUG - Civilians,0.04336043360433604
MMR,Yangon division,1,3,12,16.978605666666667,96.06757866666668,Myanmar (Burma): Karen,0.07272727272727272
MMR,Yangon division,4,24,151,16.83455425,96.13175954166667,Government of Myanmar (Burma) - Civilians,0.9151515151515152
MMR,Yangon division,5,1,2,16.79845,96.150408,KNU - Civilians,0.012121212121212121
MMR,Yangon region,1,64,59,16.83627003125,96.13027078125,Myanmar (Burma): Government,0.27314814814814814
MMR,Yangon region,2,1,0,16.79845,96.150408,Buddhists (Myanmar) - Muslims (Myanmar),0.0
MMR,Yangon region,4,53,130,16.83869426415094,96.13784956603773,Government of Myanmar (Burma) - Civilians,0.6018518518518519
MMR,Yangon region,5,26,27,16.804748153846155,96.12796088461538,KNU - Civilians; NUG - Civilians,0.125
MOZ,Cabo Delgado province,1,515,3123,-11.685593132038836,40.088988782524275,Mozambique: Government; Mozambique: Islamic State,0.5086319218241042
MOZ,Cabo Delgado province,2,24,136,-13.003942166666667,39.56767075,IS - Naparama,0.02214983713355049
MOZ,Cabo Delgado province,4,69,274,-11.978604492753623,40.2373584057971,Government of Mozambique - Civilians; Government of Tanzania - Civilians,0.04462540716612378
MOZ,Cabo Delgado province,5,599,2607,-11.890775789649416,40.06801700500834,ASWJ - Civilians; IS - Civilians; Renamo - Civilians,0.4245928338762215
MOZ,Gaza province,1,21,295,-24.21699738095238,33.041362428571425,Mozambique: Government,0.3118393234672304
MOZ,Gaza province,4,2,2,-24.770849,33.439954,Government of Mozambique - Civilians,0.0021141649048625794
MOZ,Gaza province,5,28,649,-24.61752960714286,33.46170635714286,Renamo - Civilians,0.686046511627907
MOZ,Inhambane province,1,18,300,-23.46354422222222,34.819386,Mozambique: Government,0.6507592190889371
MOZ,Inhambane province,4,6,9,-23.485012333333334,34.98350466666667,Government of Mozambique - Civilians,0.019522776572668113
MOZ,Inhambane province,5,7,152,-23.196666571428572,35.04527771428571,Renamo - Civilians,0.3297180043383948
MOZ,Manica province,1,15,103,-18.866197133333333,33.4103122,Mozambique: Government,0.7923076923076923
MOZ,Manica province,4,8,14,-19.072743125000002,33.677083125,Government of Mozambique - Civilians,0.1076923076923077
MOZ,Manica province,5,5,13,-18.8399418,33.4486968,Renamo - Civilians,0.1
MOZ,Maputo city province,1,1,0,-25.965278,32.589167,Mozambique: Government,0.0
MOZ,Maputo city province,4,22,37,-25.96773354545455,32.58702304545455,Government of Mozambique - Civilians,1.0
MOZ,Maputo province,1,33,241,-25.530143181818183,32.516751,Mozambique: Government,0.37715179968701096
MOZ,Maputo province,4,25,61,-25.763741800000002,32.36942632,Government of Mozambique - Civilians,0.09546165884194054
MOZ,Maputo province,5,44,337,-25.66907338636364,32.47843034090909,Renamo - Civilians,0.5273865414710485
MOZ,Nampula province,1,29,306,-15.082892724137931,39.339672827586206,Mozambique: Government; Mozambique: Islamic State,0.5454545454545454
MOZ,Nampula province,2,2,53,-14.693889,38.672222000000005,Naparama - Renamo,0.0944741532976827
MOZ,Nampula province,4,27,60,-15.103105222222222,39.35719248148148,Government of Mozambique - Civilians,0.10695187165775401
MOZ,Nampula province,5,19,142,-14.233656315789474,40.02797752631579,IS - Civilians; Renamo - Civilians,0.2531194295900178
MOZ,Niassa province,1,20,44,-12.410457699999998,37.45240615,Mozambique: Government; Mozambique: Islamic State,0.7586206896551724
MOZ,Niassa province,4,3,2,-14.133172333333334,36.259176333333336,Government of Mozambique - Civilians,0.034482758620689655
MOZ,Niassa province,5,4,12,-12.247494249999999,37.5861955,IS - Civilians; Renamo - Civilians,0.20689655172413793
MOZ,Sofala province,1,48,1074,-19.323805479166666,34.45817508333334,Mozambique: Government,0.9195205479452054
MOZ,Sofala province,4,12,49,-19.29268516666667,34.901241666666664,Government of Mozambique - Civilians,0.04195205479452055
MOZ,Sofala province,5,12,45,-19.61155975,34.50187283333333,Renamo - Civilians,0.038527397260273974
MOZ,Tete province,1,19,149,-15.614133578947369,33.45942615789474,Mozambique: Government,0.6866359447004609
MOZ,Tete province,4,7,15,-15.644268285714286,32.97950542857143,Government of Mozambique - Civilians,0.06912442396313365
MOZ,Tete province,5,6,53,-15.768543,33.505246166666666,Renamo - Civilians,0.24423963133640553
MOZ,Zambézia province,1,25,645,-16.90095812,36.65265412,Mozambique: Government,0.9008379888268156
MOZ,Zambézia province,2,2,35,-16.569826,37.317524000000006,Naparama - Renamo,0.04888268156424581
MOZ,Zambézia province,4,13,25,-16.718970384615382,36.837924461538464,Government of Mozambique - Civilians,0.034916201117318434
MOZ,Zambézia province,5,2,11,-17.4393055,36.9441665,Renamo - Civilians,0.015363128491620111
MRT,Adrar region,1,1,4,19.56667,-13.31667,Mauritania: Government,1.0
MRT,Brakna region,1,1,1,17.631389,-13.410278,Mauritania: Government,0.14285714285714285
MRT,Brakna region,4,3,2,16.335404333333333,-14.067078333333333,Government of Mauritania - Civilians,0.2857142857142857
MRT,Brakna region,5,1,4,17.0481,-13.9209,AQIM - Civilians,0.5714285714285714
MRT,Dakhlet Nouadhibou region,2,2,2,20.900237,-17.033612,Mauritanian - Senegalese,1.0
MRT,Dakhlet Nouadhibou region,4,2,0,20.900237,-17.033612,Government of Mauritania - Civilians,0.0
MRT,Gorgol region,4,9,26,15.891482,-13.115559222222222,Government of Mauritania - Civilians,1.0
MRT,Guidimaka region,4,1,7,15.046681,-12.309498,Government of Mauritania - Civilians,1.0
MRT,Hodh ech Chargui region,1,3,10,15.994625333333333,-6.265227333333333,Mali: Government; Mauritania: Government,0.9090909090909091
MRT,Hodh ech Chargui region,4,1,1,16.887592,-5.721987,Government of Mauritania - Civilians,0.09090909090909091
MRT,Inchiri region,4,1,1,19.696944,-14.416389,Government of Mauritania - Civilians,1.0
MRT,Nouakchott region,1,1,3,18.083117,-15.981855,Mauritania: Government,0.028846153846153848
MRT,Nouakchott region,2,3,100,18.083117,-15.981855000000001,Mauritanian - Senegalese,0.9615384615384616
MRT,Nouakchott region,5,1,1,18.083117,-15.981855,AQIM - Civilians,0.009615384615384616
MRT,Tiris Zemmour region,1,2,13,23.25645,-10.40795,Mauritania: Government,1.0
MRT,Trarza region,1,1,1,17.975278,-14.734444,Mauritania: Government,1.0
MYS,Sabah state,1,13,70,5.141858846153847,118.75373861538462,Malaysia: Sabah,1.0
MYS,Sabah state,5,1,0,4.596427,118.864566,ASG - Civilians,0.0
NAM,Caprivi region,1,1,7,-17.8,23.383333,Angola: Government,1.0
NAM,Caprivi region,5,3,0,-17.87333333333333,22.853333333333335,UNITA - Civilians,0.0
NAM,Kavango region,1,7,48,-18.030482857142857,20.612943285714287,Angola: Government,0.8571428571428571
NAM,Kavango region,5,8,8,-18.066793625,21.01220225,UNITA - Civilians,0.14285714285714285
NER,Agadez region,1,51,287,18.37100231372549,8.386024941176471,Mali: Government; Mauritania: Government; Niger: Air and Azawad,0.896875
NER,Agadez region,2,3,11,20.856947333333334,11.394371999999999,Toubou  - Tuareg; Toubou  - Zaghawa,0.034375
NER,Agadez region,4,11,22,17.900948363636363,7.954973636363636,Government of Niger - Civilians,0.06875
NER,Diffa region,1,164,1648,13.609775530487804,12.826744499999998,Niger: Eastern Niger; Niger: Islamic State; Nigeria: Government,0.6704637917005696
NER,Diffa region,2,6,100,13.816347500000001,13.277896666666665,IS - JAS,0.04068348250610252
NER,Diffa region,4,3,153,14.576685666666668,13.173097,Government of Niger - Civilians,0.06224572823433686
NER,Diffa region,5,98,557,13.559956989795918,12.856493897959185,IS - Civilians; JAS - Civilians,0.22660699755899105
NER,Dosso region,1,24,183,13.058642583333333,3.560938625,Niger: Eastern Niger; Niger: Government; Niger: Islamic State,0.8133333333333334
NER,Dosso region,4,1,1,11.882174,3.397528,Government of Niger - Civilians,0.0044444444444444444
NER,Dosso region,5,9,41,12.831794333333333,3.767225222222222,IS - Civilians; JNIM - Civilians; Lakurawa - Civilians,0.18222222222222223
NER,Maradi region,1,1,2,13.918692,7.251991,Niger: Islamic State,0.06451612903225806
NER,Maradi region,4,1,29,14.431493,7.392852,Government of Niger - Civilians,0.9354838709677419
NER,Niamey region,1,6,4,13.516667,2.116667,Mali: Government; Niger: Government; Niger: Islamic State,0.5714285714285714
NER,Niamey region,4,4,3,13.516667,2.116667,Government of Niger - Civilians,0.42857142857142855
NER,Tahoua region,1,23,284,15.551332826086957,4.998330695652174,Algeria: Government; Niger: Air and Azawad; Niger: Government,0.4034090909090909
NER,Tahoua region,2,1,9,15.711342,3.915567,Daoussak (Tuareg) - Fulani,0.01278409090909091
NER,Tahoua region,4,1,200,15.8969,5.7985,Government of Niger - Civilians,0.2840909090909091
NER,Tahoua region,5,9,211,15.50793411111111,4.683418,IS - Civilians; Lakurawa - Civilians,0.2997159090909091
NER,Tillabéri region,1,214,2663,14.104227439252337,1.700935925233645,Niger: Air and Azawad; Niger: Government; Niger: Islamic State,0.6386091127098321
NER,Tillabéri region,2,12,162,14.839552,2.02088775,Daoussak (Tuareg) - Fulani; Djerma (Zherma) - Fulani; Fulani - Tuareg,0.03884892086330935
NER,Tillabéri region,4,13,138,14.81725946153846,2.450595153846154,Government of Niger - Civilians,0.033093525179856115
NER,Tillabéri region,5,136,1207,14.474191095588235,1.4445072426470589,"GATIA, MSA - Civilians; IS - Civilians; JNIM - Civilians",0.2894484412470024
NER,Zinder region,1,1,1,14.970886,8.887861,Niger: Government,0.005847953216374269
NER,Zinder region,4,1,170,16.86493,11.953712,Government of Libya - Civilians,0.9941520467836257
NGA,Abia state,1,23,62,5.435600086956521,7.554065043478261,Nigeria: Biafra,0.44285714285714284
NGA,Abia state,2,5,57,5.3498166,7.4245678,Black Axe - SVC; Farmers (Nigeria) - Herders (Nigeria); Hausa - Igbo,0.40714285714285714
NGA,Abia state,4,12,21,5.272425416666667,7.43942175,Government of Nigeria - Civilians,0.15
NGA,Abia state,5,2,0,5.315742999999999,7.4306385,Bakassi boys - Civilians; IPOB - Civilians,0.0
NGA,Adamawa state,1,93,1285,10.462970548387096,13.235213688172042,Nigeria: Government; Nigeria: Islamic State; Nigeria: Northern Nigeria,0.35399449035812675
NGA,Adamawa state,2,76,966,9.608779184210526,12.236001052631579,Bwatiye - Fulani; Chabo - Hausa; Christians (Nigeria) - Muslims (Nigeria),0.26611570247933886
NGA,Adamawa state,4,3,8,9.88641,12.505260999999999,Government of Nigeria - Civilians,0.0022038567493112946
NGA,Adamawa state,5,131,1371,10.433172061068701,13.184206267175572,IS - Civilians; JAS - Civilians,0.3776859504132231
NGA,Akwa Ibom state,1,6,16,5.169524333333333,7.681271,Nigeria: Biafra,0.10596026490066225
NGA,Akwa Ibom state,2,27,129,4.930248962962963,7.868073185185185,Black Axe - SVC; Deebam - NDV; Efik - Ibibio,0.8543046357615894
NGA,Akwa Ibom state,4,7,6,4.8304658571428565,7.984105571428572,Government of Cameroon - Civilians; Government of Nigeria - Civilians,0.039735099337748346
NGA,Anambra state,1,59,119,6.021600898305085,6.939555355932203,Nigeria: Biafra,0.12686567164179105
NGA,Anambra state,2,29,576,6.223603896551724,6.954563241379311,Aguleri - Umuleri; Black Axe - SVC; Christians (Nigeria) - Muslims (Nigeria),0.6140724946695096
NGA,Anambra state,4,33,210,6.100096787878788,6.842739787878788,Government of Nigeria - Civilians,0.22388059701492538
NGA,Anambra state,5,10,33,6.0165481,6.8967291,Bakassi boys - Civilians; IPOB - Civilians,0.035181236673773986
NGA,Bauchi state,1,22,115,10.686515,9.9402785,Nigeria: Government; Nigeria: Islamic State,0.23613963039014374
NGA,Bauchi state,2,28,294,10.381838214285713,9.892773142857143,Birom - Fulani; Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria),0.6036960985626283
NGA,Bauchi state,4,3,4,10.104331666666667,9.581069,Government of Nigeria - Civilians,0.008213552361396304
NGA,Bauchi state,5,16,74,10.5706179375,9.9318894375,JAS - Civilians,0.15195071868583163
NGA,Bayelsa state,2,32,146,4.8344074375,6.2564236875,Black Axe - SVC; Deebam - Deewell; Deebam - NDV,0.0543356903609974
NGA,Bayelsa state,4,26,2541,4.931277692307693,6.203668884615384,Government of Nigeria - Civilians,0.9456643096390026
NGA,Benue state,2,477,4233,7.669728710691824,8.720413327044026,Abugbe (Agatu) - Agbaduma (Agatu); Agatu - Fulani; Agatu - Tiv,0.9150453955901426
NGA,Benue state,4,12,200,7.593807583333334,9.12726175,Government of Nigeria - Civilians,0.043233895373973194
NGA,Benue state,5,8,193,7.379925125,9.343784124999999,Bonta Boys - Civilians; Forces of Ayongou - Civilians; Forces of Terwase Akwanza - Civilians,0.04172070903588413
NGA,Borno state,1,2824,24224,11.913042304886687,13.429025608711047,Cameroon: Islamic State; Nigeria: Government; Nigeria: Islamic State,0.6376918419459289
NGA,Borno state,2,216,2786,12.01724675,13.273241916666667,Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria); IS - JAS,0.07334087977465975
NGA,Borno state,4,13,246,11.711664076923077,13.119614153846154,Government of Nigeria - Civilians,0.006475899649880222
NGA,Borno state,5,1008,10731,11.641573713293651,13.193070345238095,IS - Civilians; JAS - Civilians,0.28249137862953116
NGA,Cross River state,1,4,11,5.94918725,8.680348500000001,Cameroon: Ambazonia; Nigeria: Biafra,0.034482758620689655
NGA,Cross River state,2,10,287,5.9013652,8.5465707,Black Axe - SVC; Boje - Nsadop; Efik - Ibibio,0.8996865203761756
NGA,Cross River state,4,4,10,5.14876,8.359455,Government of Cameroon - Civilians; Government of Nigeria - Civilians,0.03134796238244514
NGA,Cross River state,5,2,11,6.235343500000001,9.250753,Ambazonia insurgents - Civilians,0.034482758620689655
NGA,Delta state,1,7,5,6.174507428571429,6.595084142857142,Nigeria: Biafra,0.004456327985739751
NGA,Delta state,2,87,988,5.672470701149425,5.921460356321839,Bini - Urhobo; Black Axe - Eyie; Black Axe - Maphite,0.8805704099821747
NGA,Delta state,4,31,74,5.669700419354839,5.979829,Government of Nigeria - Civilians,0.0659536541889483
NGA,Delta state,5,10,55,5.773823800000001,5.7260414,Bakassi boys - Civilians; FNDIC - Civilians; IPOB - Civilians,0.049019607843137254
NGA,Ebonyi state,1,16,32,6.155018375,7.9119449375,Nigeria: Biafra,0.09846153846153846
NGA,Ebonyi state,2,38,279,6.3530840263157895,8.00631702631579,Black Axe - SVC; Ezilo - Ezza; Ezza - Korri,0.8584615384615385
NGA,Ebonyi state,4,1,1,6.324871,8.107588,Government of Nigeria - Civilians,0.003076923076923077
NGA,Ebonyi state,5,3,13,6.1371286666666665,7.891063666666667,IPOB - Civilians,0.04
NGA,Edo state,1,1,3,7.195417,6.152148,Nigeria: Islamic State,0.007263922518159807
NGA,Edo state,2,98,404,6.522130397959184,5.796358979591837,Black Axe - Eyie; Black Axe - Maphite; Black Axe - SVC,0.9782082324455206
NGA,Edo state,4,4,6,6.5687862500000005,5.807209,Government of Nigeria - Civilians,0.014527845036319613
NGA,Ekiti state,1,1,0,7.69704,5.31233,Nigeria: Government,0.0
NGA,Ekiti state,2,8,13,7.814603625,5.319285,Black Axe - Eyie; Farmers (Nigeria) - Herders (Nigeria); Fulani - Tiv,0.6842105263157895
NGA,Ekiti state,4,1,6,7.491328,5.232248,Government of Nigeria - Civilians,0.3157894736842105
NGA,Enugu state,1,28,51,6.4435292142857135,7.447729107142857,Nigeria: Biafra,0.27717391304347827
NGA,Enugu state,2,35,113,6.591125685714286,7.537223885714286,Black Axe - SVC; Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria),0.6141304347826086
NGA,Enugu state,4,10,16,6.4300462,7.428421299999999,Government of Nigeria - Civilians,0.08695652173913043
NGA,Enugu state,5,11,4,6.460796545454546,7.510172090909091,IPOB - Civilians,0.021739130434782608
NGA,Federal Capital territory,1,6,32,9.075748166666665,7.4081485,Nigeria: Government; Nigeria: Islamic State,0.11808118081180811
NGA,Federal Capital territory,2,5,8,8.8586882,7.254146199999999,Black Axe - SVC; Farmers (Nigeria) - Herders (Nigeria),0.02952029520295203
NGA,Federal Capital territory,4,7,45,9.074464714285714,7.538558857142857,Government of Nigeria - Civilians,0.16605166051660517
NGA,Federal Capital territory,5,8,186,9.0876035,7.4532635,JAS - Civilians,0.6863468634686347
NGA,Gombe state,1,14,121,10.569382142857142,11.14008692857143,Nigeria: Government; Nigeria: Islamic State,0.521551724137931
NGA,Gombe state,2,11,39,10.084663454545455,11.361277272727273,Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria); IS - Yan Gora,0.16810344827586207
NGA,Gombe state,5,14,72,10.471112857142858,11.167451214285714,IS - Civilians; JAS - Civilians,0.3103448275862069
NGA,Gongola state,2,1,9,8.5,11.5,Jukun - Tiv,1.0
NGA,Imo state,1,102,248,5.705263558823529,7.077984960784314,Nigeria: Biafra,0.6004842615012107
NGA,Imo state,2,12,35,5.46292275,6.913308916666666,Black Axe - SVC; Deebam - Deewell; Igbo - Fulani,0.0847457627118644
NGA,Imo state,4,12,19,5.522594166666667,7.072867916666667,Government of Nigeria - Civilians,0.04600484261501211
NGA,Imo state,5,28,111,5.667372142857142,7.084572928571428,Bakassi boys - Civilians; IPOB - Civilians,0.2687651331719128
NGA,Jigawa state,1,5,75,11.799794,10.126318000000001,Nigeria: Government,0.5555555555555556
NGA,Jigawa state,2,17,60,12.379869823529411,9.766543764705881,Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria); Hausa - Fulani,0.4444444444444444
NGA,Jigawa state,5,1,0,11.701703,9.336568,IS - Civilians,0.0
NGA,Kaduna state,1,20,64,10.6309441,7.622237199999999,Nigeria: Government; Nigeria: Islamic State,0.012911034900141215
NGA,Kaduna state,2,149,4659,9.905384697986577,8.162286140939598,Agworok (Atyap) - Fulani; Atakar - Fulani; Atyap - Fulani,0.9398829937462174
NGA,Kaduna state,4,34,105,10.566618823529412,7.536976676470588,Government of Nigeria - Civilians,0.02118216663304418
NGA,Kaduna state,5,13,129,10.564100153846153,7.622801615384615,IS - Civilians; JAS - Civilians; Yan Sakai - Civilians,0.026023804720597135
NGA,Kano state,1,42,282,11.961857095238095,8.528979428571429,Nigeria: Government,0.22705314009661837
NGA,Kano state,2,16,677,11.934474125,8.4435261875,"Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria); Hausa - Igbo, Yoruba",0.5450885668276972
NGA,Kano state,4,10,33,11.9065689,8.504792499999999,Government of Nigeria - Civilians,0.026570048309178744
NGA,Kano state,5,27,250,11.964611481481482,8.507964259259259,IS - Civilians; JAS - Civilians,0.20128824476650564
NGA,Katsina state,1,4,9,12.472259999999999,7.685095,Nigeria: Government,0.09278350515463918
NGA,Katsina state,2,2,13,12.054611000000001,7.577977499999999,Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria),0.13402061855670103
NGA,Katsina state,4,1,0,12.99082,7.60177,Government of Nigeria - Civilians,0.0
NGA,Katsina state,5,6,75,11.881767666666667,7.422231333333333,Forces of Barbaru - Civilians; Forces of Bello Turji  - Civilians; Yan Sakai - Civilians,0.7731958762886598
NGA,Kebbi state,1,4,11,11.953783,3.88014275,Nigeria: Islamic State,0.18333333333333332
NGA,Kebbi state,2,4,8,11.75821225,4.34351725,Christians (Nigeria) - Muslims (Nigeria); Farmers (Nigeria) - Herders (Nigeria),0.13333333333333333
NGA,Kebbi state,4,1,1,11.400191,4.963922,Government of Nigeria - Civilians,0.016666666666666666
NGA,Kebbi state,5,4,40,12.19963225,4.3710865000000005,IS - Civilians; Lakurawa - Civilians; Yan Sakai - Civilians,0.6666666666666666
NGA,Kogi state,1,9,27,7.64768111111111,6.451797666666667,Nigeria: Government; Nigeria: Islamic State,0.1067193675889328
NGA,Kogi state,2,47,203,7.713842425531914,6.932396978723404,Agatu - Fulani; Bassa Kwomu - Egbura Mozum; Black Axe - SVC,0.8023715415019763
NGA,Kogi state,4,3,2,7.55526,6.735371000000001,Government of Nigeria - Civilians,0.007905138339920948
NGA,Kogi state,5,4,21,7.7417185,6.446877,IS - Civilians; JAS - Civilians,0.08300395256916997
NGA,Kwara state,2,33,81,8.496013666666666,4.570622151515152,Black Axe - Eyie; Farmers (Nigeria) - Herders (Nigeria); Fulani - Yoruba,0.9878048780487805
NGA,Kwara state,4,1,1,8.5,4.55,Government of Nigeria - Civilians,0.012195121951219513
NGA,Lagos state,2,141,444,6.518789375886525,3.4199813120567377,Black Axe - Eyie; Black Axe - SVC; Hausa - Yoruba,0.8621359223300971
NGA,Lagos state,4,40,71,6.475265025000001,3.40708915,Government of Nigeria - Civilians,0.1378640776699029
NGA,Lagos state,5,1,0,6.453056,3.395833,JAS - Civilians,0.0
